scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1295,406.7274520397186,153.6063175201416,0.0003501168393995613,279.09703278541565,150.6133861541748,1.0,384.076397895813,155.1634030342102,1.0,440.3277053833008,123.73413944244385,1.0,202.94804573059082,241.15477085113525,1.0
1296,422.0953416824341,125.35361540317535,0.0002500076952856034,279.2880525588989,152.45029067993164,1.0,384.15544843673706,148.70934963226318,1.0,440.2087540626526,124.06269454956055,1.0,203.23700523376465,241.4658350944519,1.0
1297,421.858651638031,125.62324714660645,0.00015064910985529423,278.3987605571747,159.25835418701172,1.0,380.91925126314163,156.38068294525146,1.0,440.20590019226074,123.4971809387207,1.0,203.36662483215332,240.6818790435791,1.0
1298,400.20949840545654,165.8728929758072,0.00042253825813531876,278.22767162323,163.5822253227234,1.0,378.49500846862793,169.52109575271606,1.0,440.3080711364746,123.21856927871704,1.0,203.1974000930786,240.52149152755737,1.0
1299,400.4511113166809,177.43651485443115,0.000401184952352196,279.0402421951294,167.73020792007446,1.0,378.6408452987671,180.12003803253174,1.0,440.2378406524658,122.9818525314331,1.0,203.2719144821167,240.4728078842163,1.0
1300,437.74548959732056,134.0008373260498,0.00010550127626629546,277.12775695323944,174.50443267822266,1.0,380.72510623931885,194.61352729797363,1.0,438.96267557144165,123.69492197036743,1.0,203.58931922912598,240.61677598953247,1.0
1301,437.30099058151245,133.8057255744934,6.719635712215677e-05,276.7850389480591,178.7738003730774,1.0,383.6180155277252,203.09078311920166,1.0,439.6026153564453,124.11125087738037,1.0,203.34672927856445,240.93478298187256,1.0
1302,404.87265968322754,215.58759450912476,5.7124259910779074e-05,275.99038648605347,185.70817232131958,1.0,385.14557552337646,212.8966760635376,1.0,439.31458139419556,122.45531511306763,1.0,204.00227642059326,240.9423680305481,1.0
1303,408.20920419692993,220.3771435022354,0.00023502128897234797,275.23907482624054,190.43445777893066,1.0,386.15122509002686,219.93869733810425,1.0,439.15920066833496,121.51236057281494,1.0,203.17494535446167,240.9639449119568,1.0
1304,407.4385259151459,235.18077325820923,9.980394679587334e-05,275.0040307044983,196.5530710220337,1.0,388.44800567626953,232.7344183921814,1.0,438.88572669029236,120.79041385650635,1.0,204.9991099834442,242.20880794525146,1.0
1305,411.25512778759,235.63089463114738,0.004653990268707275,275.09203296899796,203.48086595535278,1.0,388.1755283623934,239.7214856147766,1.0,439.2212600708008,121.01962184906006,1.0,205.04233372211456,241.8808012008667,1.0
1306,401.30550050735474,252.5605536699295,0.0008250448736362159,277.26978397369385,211.95498943328857,1.0,386.2438050508499,252.25361129641533,1.0,439.00345826148987,121.51051092147827,1.0,204.4857702255249,241.5122275352478,1.0
1307,401.16724157333374,252.89111649990082,0.004939154721796513,275.62726640701294,216.8568344116211,1.0,386.0023499727249,254.16836404800415,1.0,438.95831084251404,122.22595119476318,1.0,204.6891285777092,242.68606185913086,1.0
1308,418.33740234375,207.29380583763123,0.00014439721417147666,278.97943782806396,212.5074062347412,1.0,398.79232954978943,207.40118765830994,1.0,441.2806167602539,121.95251035690308,0.9999998807907104,205.21258974075317,242.672758102417,1.0
1309,449.1022870540619,132.93601113557816,0.5137189030647278,283.0117015838623,219.25652503967285,1.0,411.55109119415283,163.41704845428467,1.0,207.54105138778687,121.15678262710571,0.7700472474098206,203.9834861755371,240.4714069366455,1.0
1310,437.88417637348175,143.0241618156433,0.004030844196677208,282.2093505859375,223.0769968032837,1.0,417.6713881492615,146.2423701286316,1.0,207.3700430393219,120.84325170516968,1.0,202.81634616851807,241.09079694747925,1.0
1311,436.0399863086641,147.12302857637405,1.0,316.16982643306255,172.2229397892952,0.08129537850618362,432.2358908653259,85.9768557548523,1.0,206.94319319725037,121.20550012588501,0.9999998807907104,204.40191885828972,243.0872139930725,1.0
1312,463.9211883544922,91.90359848737717,0.00022318407718557864,334.0230927467346,131.91579866409302,1.0,444.64055252075195,53.0885546207428,1.0,207.75778722763062,120.61314392089844,1.0,202.20622634887695,242.3774013519287,1.0
1313,452.8104068636894,86.20909643173218,0.006822661962360144,339.0138382911682,138.9895315170288,1.0,454.8091697692871,75.27438122034073,0.9982833862304688,208.8035569190979,121.32820272445679,0.9999867677688599,202.81642484664917,242.76327896118164,1.0
1314,457.1858615875244,104.43690466880798,0.0009945621713995934,340.889475941658,144.03103065490723,1.0,454.07028794288635,83.25415676832199,0.9999997615814209,207.31678462028503,121.14540338516235,1.0,202.06830263137817,241.76858043670654,1.0
1315,457.03786182403564,122.38686561584473,0.0013439850881695747,341.08954203128815,148.76781749725342,1.0,451.9411516189575,103.52116537094116,1.0,204.66333562135696,121.53180980682373,0.9999991655349731,202.2654275894165,242.01466703414917,1.0
1316,430.82640838623047,154.72279906272888,5.7856148487189785e-05,341.3966703414917,153.51968479156494,1.0,453.1672035455704,117.465744972229,1.0,205.4388176202774,121.14581537246704,1.0,202.43459606170654,242.74114274978638,1.0
1317,469.3384847640991,133.88780975341797,4.67087265860755e-05,340.3994486927986,158.08017539978027,1.0,453.07894110679626,126.92897701263428,1.0,205.70067274570465,121.14635705947876,1.0,202.99085760116577,242.69904851913452,1.0
1318,338.7278699874878,161.94898176193237,7.685548189328983e-05,341.3969316482544,162.30227661132812,1.0,452.8393154144287,135.7038402557373,1.0,205.24864864349365,121.60292339324951,1.0,203.0878448486328,242.50975799560547,1.0
1319,470.72272968292236,151.54677391052246,6.486831262009218e-05,340.1235035061836,167.27912139892578,1.0,452.1215075030923,148.81635189056396,1.0,204.79203122854233,121.28274917602539,1.0,203.00872325897217,242.21056842803955,1.0
1320,467.233594417572,167.78374671936035,8.303693175548688e-05,340.934175491333,172.3662929534912,1.0,449.53373193740845,152.87022161483765,1.0,206.8469898700714,119.98765516281128,1.0,201.9657883644104,242.02110242843628,1.0
1321,466.80127573013306,169.27577185630798,6.146938540041447e-05,341.83820700645447,175.10492610931396,1.0,448.80549573898315,141.85580348968506,1.0,206.2745659351349,121.29584980010986,1.0,202.69171905517578,242.3132209777832,1.0
1322,466.40239810943604,168.68583369255066,6.551947444677353e-05,341.4170128107071,179.79158687591553,1.0,447.8666386604309,143.8235809803009,1.0,205.19788086414337,122.581045627594,1.0,202.57193756103516,243.060941696167,1.0
1323,453.0203495025635,151.29213857650757,0.00012540553871076554,340.47820377349854,184.36651849746704,1.0,443.71967923641205,141.42732429504395,1.0,205.40854477882385,121.99520874023438,0.9999997615814209,202.66267251968384,241.731183052063,1.0
1324,452.84893226623535,150.26247882843018,6.923028558958322e-05,339.9262096732855,189.58305263519287,1.0,440.1090626716614,143.03317856788635,1.0,205.8002007007599,121.9017128944397,0.9999997615814209,202.26640033721924,241.82028722763062,1.0
1325,452.8194932937622,135.39855670928955,3.2777075830381364e-05,337.5691022872925,193.86252307891846,1.0,434.1457122564316,132.82736778259277,1.0,206.1868736743927,121.00394630432129,0.9999995231628418,203.01899099349976,242.00361156463623,1.0
1326,451.98495721817017,104.63330411911011,2.9715105483774096e-05,332.07235457003117,197.17392253875732,1.0,432.11447286605835,104.62162685394287,1.0,206.28614807128906,120.61318159103394,0.9999998807907104,202.34987354278564,240.9652500152588,1.0
1327,421.84577095508575,124.69265478849411,0.665263831615448,326.817236661911,150.35615420341492,0.9999998807907104,413.3592358827591,77.60846519470215,1.0,454.342885017395,119.51701498031616,0.9999998807907104,201.856116771698,240.38299655914307,1.0
1328,436.3335363268852,110.64388990402222,0.8571645021438599,304.2821035385132,106.19103002548218,0.9999998807907104,399.3849754333496,77.0638427734375,1.0,450.50552904605865,121.49432039260864,1.0,202.75232028961182,241.6190767288208,1.0
1329,428.62880849838257,115.72586613893509,0.4560083746910095,291.965823918581,116.41319194436073,1.0,391.1429400444031,74.05763244628906,1.0,448.3244638442993,121.96197843551636,1.0,202.78439617156982,242.0657696723938,1.0
1330,429.78576505184174,117.21219646930695,0.9999998807907104,290.92983615398407,119.06752967834473,1.0,388.4043681025505,83.49494791030884,1.0,447.78485345840454,121.28638005256653,1.0,202.9889464378357,241.8248381614685,1.0
1331,425.539981842041,125.0577495098114,0.9999997615814209,295.9388234615326,121.52863121032715,1.0,393.05851221084595,96.66559982299805,1.0,448.91713666915894,121.44878053665161,1.0,202.47365188598633,241.14143466949463,1.0
1332,428.91864252090454,131.0790754556656,0.9999678134918213,299.01851081848145,127.49122452735901,1.0,394.1183247566223,111.32185387611389,1.0,448.72720646858215,123.25159907341003,0.9999995231628418,202.3714690208435,241.89123725891113,1.0
1333,429.4786225557327,139.76496095955372,0.9999936819076538,294.7752015590668,130.5479507446289,1.0,392.23303842544556,125.66996097564697,1.0,449.0571987628937,125.21205675601959,1.0,202.59209728240967,241.51030588150024,1.0
1334,429.60732996463776,149.62618935108185,0.9999921321868896,294.81776118278503,134.82727932929993,1.0,393.23050355911255,134.78357887268066,1.0,450.58737218379974,125.98109567165375,0.9999997615814209,201.74368572235107,241.83982133865356,1.0
1335,431.43026399612427,156.11056589335203,0.9998538494110107,295.35488629341125,139.5134677886963,1.0,395.3722031712532,147.90768957138062,1.0,450.5302712917328,136.61516523361206,0.9906124472618103,202.85166454315186,241.45628356933594,1.0
1336,430.9512526988983,165.46085727214813,0.9999997615814209,293.1744028329849,144.22551012039185,1.0,396.04381945729256,161.85011672973633,1.0,451.58575570583344,151.53512811660767,0.07479246705770493,203.0117917060852,241.02300930023193,1.0
1337,433.55102705955505,167.42751741409302,0.9523183107376099,294.6226131916046,148.90900480747223,1.0,398.02561807632446,168.97133445739746,1.0,207.74707555770874,122.47542417049408,0.5928791761398315,203.2746820449829,241.33324003219604,1.0
1338,433.4072542190552,174.61010599136353,0.9999992847442627,294.42733669281006,155.41263103485107,1.0,400.4633321762085,176.53961563110352,1.0,209.65014338493347,121.33318328857422,1.0,202.5398817062378,242.11115741729736,1.0
1339,433.0347239971161,181.56570279598236,0.9999020099639893,293.9827847480774,160.92786073684692,0.9999994039535522,401.0301332473755,189.5723762512207,1.0,207.3567476272583,120.60990762710571,1.0,201.705162525177,241.18739700317383,1.0
1340,435.31252521276474,188.1405599564314,0.999997615814209,293.62248826026917,164.40104639530182,1.0,404.9652919769287,200.18008708953857,1.0,207.76982641220093,120.89813566207886,1.0,202.57994985580444,241.34898233413696,1.0
1341,433.8681800365448,195.3107566833496,0.9999988079071045,294.7079689502716,170.90028154850006,0.9999998807907104,408.2995777130127,210.11202907562256,1.0,207.38583278656006,121.4483733177185,0.9999998807907104,201.7388858795166,241.10453128814697,1.0
1342,432.4200129508972,198.10783100128174,0.49103572964668274,293.3340766429901,173.35337841510773,1.0,409.32522773742676,197.8501912355423,1.0,442.2434357404709,123.68423721194267,0.008473493158817291,202.099862575531,241.61454105377197,1.0
1343,425.80336713790894,203.57925283908844,0.0009149239049293101,295.40709137916565,176.5268783569336,1.0,399.70927715301514,181.41557931900024,1.0,441.7454676628113,121.3760895729065,0.9999920129776001,202.63807010650635,242.21920585632324,1.0
1344,431.02898693084717,201.85420083999634,0.0012673879973590374,297.27102518081665,175.32553005218506,1.0,385.74641704559326,144.39612436294556,1.0,439.5079879760742,121.7485728263855,1.0,203.94840574264526,243.2141251564026,1.0
1345,396.17755031585693,111.35249662399292,0.09159301221370697,298.3644485473633,173.89167976379395,1.0,362.3290505409241,97.16123867034912,1.0,441.6167402267456,122.92040348052979,1.0,203.24627923965454,242.28853511810303,1.0
1346,378.5608673095703,111.70647549629211,1.0,296.90301036834717,161.7295618057251,1.0,337.32591581344604,66.58825445175171,1.0,441.0643720626831,121.29511547088623,1.0,203.33255910873413,242.32110929489136,1.0
1347,369.9142482280731,114.39297294616699,1.0,259.28139543533325,96.66547298431396,1.0,303.3226990699768,56.93512678146362,1.0,440.0928192138672,121.26791620254517,1.0,202.45696926116943,242.91639614105225,1.0
1348,365.6898241043091,115.30573081970215,1.0,371.1777753829956,116.90256810188293,0.004932461306452751,278.37849140167236,43.63372039794922,1.0,439.3699333667755,121.20610332489014,1.0,202.73297929763794,243.26828527450562,1.0
1349,365.90061032772064,116.82254111766815,1.0,370.7287302017212,117.14978420734406,0.06467210501432419,271.3063750267029,52.74287760257721,1.0,441.6488242149353,122.51548528671265,1.0,203.6488779783249,244.19362545013428,1.0
1350,367.26281547546387,118.5524890422821,1.0,371.92246532440186,118.52405452728271,0.0031439114827662706,271.08059906959534,54.56919002532959,1.0,443.1148829460144,124.40153712034225,1.0,203.42157173156738,244.08897018432617,1.0
1351,366.14263010025024,119.67390012741089,1.0,370.71980476379395,119.08567023277283,0.0018939196597784758,259.63345938920975,49.67541742324829,1.0,441.8108329772949,123.78876306116581,1.0,201.8411159515381,242.30452156066895,1.0
1352,366.43412709236145,122.57092475891113,1.0,372.3623642921448,123.4535220861435,0.0024479725398123264,257.4696068763733,59.45308494567871,1.0,442.0114815235138,124.23362636566162,1.0,202.6153130531311,243.50051498413086,1.0
1353,368.6178116798401,126.18269205093384,1.0,373.9458155632019,129.03922939300537,0.0011043425183743238,256.15737533569336,69.1500129699707,1.0,442.4517111778259,124.3361944258213,1.0,202.67632913589478,244.07105255126953,1.0
1354,369.6821732521057,129.4941544532776,1.0,375.0575065612793,131.521499812603,0.0006886956980451941,256.7714819908142,77.00050830841064,1.0,441.7502601146698,124.19963455200195,1.0,203.11593198776245,242.4241886138916,1.0
1355,369.65005707740784,132.9832420349121,1.0,374.7723345756531,133.38540983200073,0.000579666462726891,258.45739126205444,84.18804836273193,1.0,441.8026738166809,123.25869846343994,1.0,204.3866672515869,242.13763189315796,1.0
1356,370.70949029922485,138.05180311203003,1.0,246.84679555892944,109.42805063724518,0.00011840922525152564,258.86717557907104,97.75519371032715,1.0,437.74524343013763,121.63607358932495,1.0,205.0017580986023,242.23869609832764,1.0
1357,374.5182638168335,142.6188678741455,1.0,234.3252410888672,109.63327014446259,0.0007675948436371982,256.50731658935547,109.73236560821533,1.0,438.44522857666016,122.665611743927,1.0,202.9893741607666,243.04144716262817,1.0
1358,373.94538259506226,144.9874997138977,1.0,236.15194196999073,121.19170355796814,0.00038753487751819193,257.869353055954,112.09907245635986,1.0,438.77714443206787,121.55377721786499,1.0,202.45220184326172,242.84758520126343,1.0
1359,373.9956053495407,149.21492385864258,1.0,247.3979458808899,123.41263276338577,0.005227609071880579,261.106388092041,112.92874574661255,1.0,439.87648034095764,120.49047327041626,1.0,203.27255392074585,243.03447246551514,1.0
1360,372.6892833709717,151.52635049819946,1.0,247.41009855270386,122.68011748790741,0.0009982502087950706,260.92664992809296,110.83226776123047,1.0,440.4444532394409,120.06194305419922,1.0,202.64226579666138,243.4274172782898,1.0
1361,358.95231795310974,108.34262084960938,1.0,224.95540714263916,236.84564876556396,0.00022930964769329876,271.81982803344727,90.92189168930054,1.0,439.1005871295929,120.81861066818237,1.0,202.74661350250244,242.11948156356812,1.0
1362,369.47023725509644,109.71890103816986,1.0,254.00823140144348,124.70873737335205,1.0,297.272762298584,90.0497670173645,1.0,440.113920211792,122.08126497268677,1.0,204.90927571058273,241.97727632522583,1.0
1363,387.9103164896369,124.62909603118896,1.0,259.93124771118164,125.28699398040771,1.0,306.9417281150818,106.07625150680542,1.0,440.66905307769775,122.21065711975098,1.0,206.26026439666748,242.68882846832275,1.0
1364,388.49686604738235,125.54925441741943,1.0,267.668550491333,128.0564603805542,1.0,318.8457841873169,102.6477746963501,1.0,440.9881615638733,122.37299633026123,1.0,204.0518093109131,241.99632453918457,1.0
1365,391.2054212093353,127.4588611125946,1.0,271.60200905799866,127.05946016311646,1.0,336.58623218536377,95.4504919052124,1.0,441.11493253707886,122.04194402694702,1.0,204.96256923675537,241.71927690505981,1.0
1366,394.1164779663086,128.99064302444458,1.0,276.17619609832764,127.49086999893188,1.0,356.2677127420902,86.23049736022949,1.0,440.65501976013184,122.18450164794922,1.0,204.10798931121826,241.03266191482544,1.0
1367,392.75844955444336,128.9333553314209,1.0,290.6057039499283,102.82494449615479,0.9977242350578308,371.36162811517715,63.855690002441406,1.0,209.49313020706177,121.95176267623901,1.0,203.481059551239,239.63157486915588,1.0
1368,395.7934837937355,3.2889307141304016,0.00021618179744109511,308.29771414399147,121.41085863113403,1.0,403.49922597408295,52.78534859418869,0.9999082088470459,210.45629119873047,121.18214654922485,1.0,203.01226377487183,240.72695875167847,1.0
